source,redirected
"https://www-stage.pluralsight.com/cloud-guru/courses/managing-and-troubleshooting-encrypted-volumes-in-linux","https://www-stage.pluralsight.com/courses/managing-and-troubleshooting-encrypted-volumes-in-linux"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-cost-optimization-deep-dive","https://www-stage.pluralsight.com/courses/aws-cost-optimization-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-kubernetes-troubleshooting","https://www-stage.pluralsight.com/courses/hands-on-kubernetes-troubleshooting"
"https://www-stage.pluralsight.com/cloud-guru/courses/setting-up-software-defined-storage-sds-on-a-budget","https://www-stage.pluralsight.com/courses/setting-up-software-defined-storage-sds-on-a-budget"
"https://www-stage.pluralsight.com/cloud-guru/courses/kali-linux-deep-dive","https://www-stage.pluralsight.com/courses/kali-linux-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/identity-and-access-management-for-azure","https://www-stage.pluralsight.com/courses/identity-and-access-management-for-azure"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-jupyter-notebooks","https://www-stage.pluralsight.com/courses/introduction-to-jupyter-notebooks"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-the-aws-marketplace","https://www-stage.pluralsight.com/courses/introduction-to-the-aws-marketplace"
"https://www-stage.pluralsight.com/cloud-guru/courses/learn-ansible-by-doing","https://www-stage.pluralsight.com/courses/learn-ansible-by-doing"
"https://www-stage.pluralsight.com/cloud-guru/courses/amazon-dynamodb-data-modeling","https://www-stage.pluralsight.com/courses/amazon-dynamodb-data-modeling"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-aws-troubleshooting","https://www-stage.pluralsight.com/courses/hands-on-aws-troubleshooting"
"https://www-stage.pluralsight.com/cloud-guru/courses/red-hat-certified-specialist-in-security-exam-ex415-prep-course","https://www-stage.pluralsight.com/courses/red-hat-certified-specialist-in-security-exam-ex415-prep-course"
"https://www-stage.pluralsight.com/cloud-guru/courses/azure-powershell-essentials","https://www-stage.pluralsight.com/courses/azure-powershell-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-cloud-migration-using-amazon-web-services","https://www-stage.pluralsight.com/courses/introduction-to-cloud-migration-using-amazon-web-services"
"https://www-stage.pluralsight.com/cloud-guru/courses/chef-principles-certification","https://www-stage.pluralsight.com/courses/chef-principles-certification"
"https://www-stage.pluralsight.com/cloud-guru/courses/building-microsoft-azure-logic-apps","https://www-stage.pluralsight.com/courses/building-microsoft-azure-logic-apps"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-with-terraform-on-azure","https://www-stage.pluralsight.com/courses/hands-on-with-terraform-on-azure"
"https://www-stage.pluralsight.com/cloud-guru/courses/storage-databases-and-migration-for-associate-aws-solutions-architects","https://www-stage.pluralsight.com/courses/storage-databases-and-migration-for-associate-aws-solutions-architects"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-business-essentials","https://www-stage.pluralsight.com/courses/aws-business-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/mastering-aws-cloudformation","https://www-stage.pluralsight.com/courses/mastering-aws-cloudformation"
"https://www-stage.pluralsight.com/cloud-guru/courses/microsoft-sql-server-on-linux-quick-start","https://www-stage.pluralsight.com/courses/microsoft-sql-server-on-linux-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/aiops-essentials-autoscaling-kubernetes-with-prometheus-metrics","https://www-stage.pluralsight.com/courses/aiops-essentials-autoscaling-kubernetes-with-prometheus-metrics"
"https://www-stage.pluralsight.com/cloud-guru/courses/monitoring-kubernetes-with-prometheus","https://www-stage.pluralsight.com/courses/monitoring-kubernetes-with-prometheus"
"https://www-stage.pluralsight.com/cloud-guru/courses/deploying-custom-admission-controllers-with-terraform","https://www-stage.pluralsight.com/courses/deploying-custom-admission-controllers-with-terraform"
"https://www-stage.pluralsight.com/cloud-guru/courses/postgresql-administration-deep-dive","https://www-stage.pluralsight.com/courses/postgresql-administration-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/git-quick-start","https://www-stage.pluralsight.com/courses/git-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/data-preparation-import-and-cleaning-for-python","https://www-stage.pluralsight.com/courses/data-preparation-import-and-cleaning-for-python"
"https://www-stage.pluralsight.com/cloud-guru/courses/azure-concepts","https://www-stage.pluralsight.com/courses/azure-concepts"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-microsoft-defender-for-cloud","https://www-stage.pluralsight.com/courses/introduction-to-microsoft-defender-for-cloud"
"https://www-stage.pluralsight.com/cloud-guru/courses/elastic-stack-essentials","https://www-stage.pluralsight.com/courses/elastic-stack-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/changing-architectures-from-containers-to-serverless","https://www-stage.pluralsight.com/courses/changing-architectures-from-containers-to-serverless"
"https://www-stage.pluralsight.com/cloud-guru/courses/intro-to-azure-for-aws-admins","https://www-stage.pluralsight.com/courses/intro-to-azure-for-aws-admins"
"https://www-stage.pluralsight.com/cloud-guru/courses/secure-your-app-with-azure-app-service-environment","https://www-stage.pluralsight.com/courses/secure-your-app-with-azure-app-service-environment"
"https://www-stage.pluralsight.com/cloud-guru/courses/cloud-transformation-the-big-picture","https://www-stage.pluralsight.com/courses/cloud-transformation-the-big-picture"
"https://www-stage.pluralsight.com/cloud-guru/courses/controlling-spam-with-linux-and-greylisting","https://www-stage.pluralsight.com/courses/controlling-spam-with-linux-and-greylisting"
"https://www-stage.pluralsight.com/cloud-guru/courses/kvm-virtualization-on-linux","https://www-stage.pluralsight.com/courses/kvm-virtualization-on-linux"
"https://www-stage.pluralsight.com/cloud-guru/courses/deploying-azure-landing-zones","https://www-stage.pluralsight.com/courses/deploying-azure-landing-zones"
"https://www-stage.pluralsight.com/cloud-guru/courses/tomcat-administration-deep-dive","https://www-stage.pluralsight.com/courses/tomcat-administration-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/using-python-for-data-management-and-reporting","https://www-stage.pluralsight.com/courses/using-python-for-data-management-and-reporting"
"https://www-stage.pluralsight.com/cloud-guru/courses/windows-subsystem-for-linux-deep-dive","https://www-stage.pluralsight.com/courses/windows-subsystem-for-linux-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/comptia-pentest-certification","https://www-stage.pluralsight.com/courses/comptia-pentest-certification"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-networking-and-troubleshooting","https://www-stage.pluralsight.com/courses/linux-networking-and-troubleshooting"
"https://www-stage.pluralsight.com/cloud-guru/courses/cloud-security-fundamentals","https://www-stage.pluralsight.com/courses/cloud-security-fundamentals"
"https://www-stage.pluralsight.com/cloud-guru/courses/beginners-guide-to-containers-and-orchestration","https://www-stage.pluralsight.com/courses/beginners-guide-to-containers-and-orchestration"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-lvm","https://www-stage.pluralsight.com/courses/introduction-to-lvm"
"https://www-stage.pluralsight.com/cloud-guru/courses/creating-startup-scripts-for-vms-with-cloud-init","https://www-stage.pluralsight.com/courses/creating-startup-scripts-for-vms-with-cloud-init"
"https://www-stage.pluralsight.com/cloud-guru/courses/source-control-with-git","https://www-stage.pluralsight.com/courses/source-control-with-git"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-user-management-deep-dive","https://www-stage.pluralsight.com/courses/linux-user-management-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/running-linux-servers-on-aws","https://www-stage.pluralsight.com/courses/running-linux-servers-on-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/expanding-your-js-skills-with-react","https://www-stage.pluralsight.com/courses/expanding-your-js-skills-with-react"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-introduction-to-azure-files","https://www-stage.pluralsight.com/courses/hands-on-introduction-to-azure-files"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-security-with-aws-security-hub","https://www-stage.pluralsight.com/courses/hands-on-security-with-aws-security-hub"
"https://www-stage.pluralsight.com/cloud-guru/courses/scenario-based-docker-security","https://www-stage.pluralsight.com/courses/scenario-based-docker-security"
"https://www-stage.pluralsight.com/cloud-guru/courses/kubernetes-essentials","https://www-stage.pluralsight.com/courses/kubernetes-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/managing-and-troubleshooting-file-and-directory-permissions-in-linux","https://www-stage.pluralsight.com/courses/managing-and-troubleshooting-file-and-directory-permissions-in-linux"
"https://www-stage.pluralsight.com/cloud-guru/courses/confluent-certified-developer-for-apache-kafka-ccdak","https://www-stage.pluralsight.com/courses/confluent-certified-developer-for-apache-kafka-ccdak"
"https://www-stage.pluralsight.com/cloud-guru/courses/using-microsoft-azure-database-services","https://www-stage.pluralsight.com/courses/using-microsoft-azure-database-services"
"https://www-stage.pluralsight.com/cloud-guru/courses/systemd-management-for-linux","https://www-stage.pluralsight.com/courses/systemd-management-for-linux"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-web-services","https://www-stage.pluralsight.com/courses/linux-web-services"
"https://www-stage.pluralsight.com/cloud-guru/courses/kubernetes-security-advanced-concepts","https://www-stage.pluralsight.com/courses/kubernetes-security-advanced-concepts"
"https://www-stage.pluralsight.com/cloud-guru/courses/how-to-get-started-with-amazon-rds","https://www-stage.pluralsight.com/courses/how-to-get-started-with-amazon-rds"
"https://www-stage.pluralsight.com/cloud-guru/courses/programming-use-cases-with-python","https://www-stage.pluralsight.com/courses/programming-use-cases-with-python"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-operating-optimal-hybrid-environments","https://www-stage.pluralsight.com/courses/aws-operating-optimal-hybrid-environments"
"https://www-stage.pluralsight.com/cloud-guru/courses/deploying-a-basic-kubernetes-cluster","https://www-stage.pluralsight.com/courses/deploying-a-basic-kubernetes-cluster"
"https://www-stage.pluralsight.com/cloud-guru/courses/lpi-devops-tools-engineer-certification","https://www-stage.pluralsight.com/courses/lpi-devops-tools-engineer-certification"
"https://www-stage.pluralsight.com/cloud-guru/courses/blockchain-essentials","https://www-stage.pluralsight.com/courses/blockchain-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/configuring-suse-linux-enterprise","https://www-stage.pluralsight.com/courses/configuring-suse-linux-enterprise"
"https://www-stage.pluralsight.com/cloud-guru/courses/certified-cloud-security-professional-ccsp","https://www-stage.pluralsight.com/courses/certified-cloud-security-professional-ccsp"
"https://www-stage.pluralsight.com/cloud-guru/courses/migrating-from-on-site-postgresql-to-amazon-aurora","https://www-stage.pluralsight.com/courses/migrating-from-on-site-postgresql-to-amazon-aurora"
"https://www-stage.pluralsight.com/cloud-guru/courses/the-linux-kernel","https://www-stage.pluralsight.com/courses/the-linux-kernel"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-codestar-deep-dive","https://www-stage.pluralsight.com/courses/aws-codestar-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-with-kubernetes-admission-controllers","https://www-stage.pluralsight.com/courses/hands-on-with-kubernetes-admission-controllers"
"https://www-stage.pluralsight.com/cloud-guru/courses/using-azure-for-disaster-recovery-quick-start","https://www-stage.pluralsight.com/courses/using-azure-for-disaster-recovery-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-ansible-v27","https://www-stage.pluralsight.com/courses/introduction-to-ansible-v27"
"https://www-stage.pluralsight.com/cloud-guru/courses/lxclxd-deep-dive","https://www-stage.pluralsight.com/courses/lxclxd-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-alexa-skill-builder-essentials","https://www-stage.pluralsight.com/courses/aws-alexa-skill-builder-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/deployment-pipelines-in-aws","https://www-stage.pluralsight.com/courses/deployment-pipelines-in-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-file-sharing","https://www-stage.pluralsight.com/courses/linux-file-sharing"
"https://www-stage.pluralsight.com/cloud-guru/courses/red-hat-certified-specialist-in-virtualization-preparation-course","https://www-stage.pluralsight.com/courses/red-hat-certified-specialist-in-virtualization-preparation-course"
"https://www-stage.pluralsight.com/cloud-guru/courses/creating-your-own-minecraft-server","https://www-stage.pluralsight.com/courses/creating-your-own-minecraft-server"
"https://www-stage.pluralsight.com/cloud-guru/courses/found-in-translation-introduction-to-amazon-translate","https://www-stage.pluralsight.com/courses/found-in-translation-introduction-to-amazon-translate"
"https://www-stage.pluralsight.com/cloud-guru/courses/docker-certified-associate-dca","https://www-stage.pluralsight.com/courses/docker-certified-associate-dca"
"https://www-stage.pluralsight.com/cloud-guru/courses/red-hat-certified-specialist-in-server-hardening-prep-course","https://www-stage.pluralsight.com/courses/red-hat-certified-specialist-in-server-hardening-prep-course"
"https://www-stage.pluralsight.com/cloud-guru/courses/apache-web-server-hardening","https://www-stage.pluralsight.com/courses/apache-web-server-hardening"
"https://www-stage.pluralsight.com/cloud-guru/courses/build-and-deploy-azure-templates","https://www-stage.pluralsight.com/courses/build-and-deploy-azure-templates"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-openshift","https://www-stage.pluralsight.com/courses/introduction-to-openshift"
"https://www-stage.pluralsight.com/cloud-guru/courses/ansible-quick-start","https://www-stage.pluralsight.com/courses/ansible-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/subnetting-fundamentals","https://www-stage.pluralsight.com/courses/subnetting-fundamentals"
"https://www-stage.pluralsight.com/cloud-guru/courses/red-hat-certified-system-administrator-ex200-exam-prep","https://www-stage.pluralsight.com/courses/red-hat-certified-system-administrator-ex200-exam-prep"
"https://www-stage.pluralsight.com/cloud-guru/courses/kubernetes-the-hard-way","https://www-stage.pluralsight.com/courses/kubernetes-the-hard-way"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-linux-management-tools","https://www-stage.pluralsight.com/courses/introduction-to-linux-management-tools"
"https://www-stage.pluralsight.com/cloud-guru/courses/building-a-continuous-integration-pipeline-with-travis-ci","https://www-stage.pluralsight.com/courses/building-a-continuous-integration-pipeline-with-travis-ci"
"https://www-stage.pluralsight.com/cloud-guru/courses/system-tooling-with-go","https://www-stage.pluralsight.com/courses/system-tooling-with-go"
"https://www-stage.pluralsight.com/cloud-guru/courses/amazon-connect-essentials","https://www-stage.pluralsight.com/courses/amazon-connect-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-azure-government","https://www-stage.pluralsight.com/courses/introduction-to-azure-government"
"https://www-stage.pluralsight.com/cloud-guru/courses/configuring-openvpn-on-amazon-ec2","https://www-stage.pluralsight.com/courses/configuring-openvpn-on-amazon-ec2"
"https://www-stage.pluralsight.com/cloud-guru/courses/deploying-basic-infrastructure-with-cli-in-microsoft-azure","https://www-stage.pluralsight.com/courses/deploying-basic-infrastructure-with-cli-in-microsoft-azure"
"https://www-stage.pluralsight.com/cloud-guru/courses/deployment-pipelines-using-github-actions","https://www-stage.pluralsight.com/courses/deployment-pipelines-using-github-actions"
"https://www-stage.pluralsight.com/cloud-guru/courses/fluentd-deep-dive","https://www-stage.pluralsight.com/courses/fluentd-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-chaos-engineering-with-aws-fault-injection-simulator","https://www-stage.pluralsight.com/courses/hands-on-chaos-engineering-with-aws-fault-injection-simulator"
"https://www-stage.pluralsight.com/cloud-guru/courses/suse-certified-engineer-exam-prep","https://www-stage.pluralsight.com/courses/suse-certified-engineer-exam-prep"
"https://www-stage.pluralsight.com/cloud-guru/courses/machine-learning-on-aws-deep-dive","https://www-stage.pluralsight.com/courses/machine-learning-on-aws-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/network-routing-fundamentals","https://www-stage.pluralsight.com/courses/network-routing-fundamentals"
"https://www-stage.pluralsight.com/cloud-guru/courses/processing-serverless-data-using-aws-lambda","https://www-stage.pluralsight.com/courses/processing-serverless-data-using-aws-lambda"
"https://www-stage.pluralsight.com/cloud-guru/courses/mastering-systemd","https://www-stage.pluralsight.com/courses/mastering-systemd"
"https://www-stage.pluralsight.com/cloud-guru/courses/tensorflow-developer-certificate-exam-prep","https://www-stage.pluralsight.com/courses/tensorflow-developer-certificate-exam-prep"
"https://www-stage.pluralsight.com/cloud-guru/courses/azure-active-directory-deep-dive","https://www-stage.pluralsight.com/courses/azure-active-directory-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/how-to-organize-your-accounts-in-aws","https://www-stage.pluralsight.com/courses/how-to-organize-your-accounts-in-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/secure-sockets-layer-ssl-fundamentals","https://www-stage.pluralsight.com/courses/secure-sockets-layer-ssl-fundamentals"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-python-scripting","https://www-stage.pluralsight.com/courses/introduction-to-python-scripting"
"https://www-stage.pluralsight.com/cloud-guru/courses/using-pythons-math-science-and-engineering-libraries","https://www-stage.pluralsight.com/courses/using-pythons-math-science-and-engineering-libraries"
"https://www-stage.pluralsight.com/cloud-guru/courses/helm-deep-dive-v3","https://www-stage.pluralsight.com/courses/helm-deep-dive-v3"
"https://www-stage.pluralsight.com/cloud-guru/courses/yaml-essentials","https://www-stage.pluralsight.com/courses/yaml-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/jenkins-administration","https://www-stage.pluralsight.com/courses/jenkins-administration"
"https://www-stage.pluralsight.com/cloud-guru/courses/how-to-get-a-linux-job","https://www-stage.pluralsight.com/courses/how-to-get-a-linux-job"
"https://www-stage.pluralsight.com/cloud-guru/courses/multi-session-with-screen","https://www-stage.pluralsight.com/courses/multi-session-with-screen"
"https://www-stage.pluralsight.com/cloud-guru/courses/choosing-the-right-database-service-on-aws","https://www-stage.pluralsight.com/courses/choosing-the-right-database-service-on-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/deploying-to-aws-with-terraform-and-ansible","https://www-stage.pluralsight.com/courses/deploying-to-aws-with-terraform-and-ansible"
"https://www-stage.pluralsight.com/cloud-guru/courses/mongodb-deep-dive","https://www-stage.pluralsight.com/courses/mongodb-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-system-security","https://www-stage.pluralsight.com/courses/linux-system-security"
"https://www-stage.pluralsight.com/cloud-guru/courses/azure-storage-deep-dive","https://www-stage.pluralsight.com/courses/azure-storage-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/devops-essentials","https://www-stage.pluralsight.com/courses/devops-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-microsoft-azure-compute","https://www-stage.pluralsight.com/courses/introduction-to-microsoft-azure-compute"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-databases-on-linux","https://www-stage.pluralsight.com/courses/introduction-to-databases-on-linux"
"https://www-stage.pluralsight.com/cloud-guru/courses/learn-microsoft-azure-by-doing","https://www-stage.pluralsight.com/courses/learn-microsoft-azure-by-doing"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-aws-appsync","https://www-stage.pluralsight.com/courses/introduction-to-aws-appsync"
"https://www-stage.pluralsight.com/cloud-guru/courses/high-availability-and-scalability-for-associate-aws-solutions-architects","https://www-stage.pluralsight.com/courses/high-availability-and-scalability-for-associate-aws-solutions-architects"
"https://www-stage.pluralsight.com/cloud-guru/courses/serverless-concepts","https://www-stage.pluralsight.com/courses/serverless-concepts"
"https://www-stage.pluralsight.com/cloud-guru/courses/hadoop-quick-start","https://www-stage.pluralsight.com/courses/hadoop-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/red-hat-certified-specialist-in-linux-diagnostics-and-troubleshooting-ex342","https://www-stage.pluralsight.com/courses/red-hat-certified-specialist-in-linux-diagnostics-and-troubleshooting-ex342"
"https://www-stage.pluralsight.com/cloud-guru/courses/prometheus-deep-dive","https://www-stage.pluralsight.com/courses/prometheus-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/designing-applications-for-kubernetes","https://www-stage.pluralsight.com/courses/designing-applications-for-kubernetes"
"https://www-stage.pluralsight.com/cloud-guru/courses/learn-aws-by-doing","https://www-stage.pluralsight.com/courses/learn-aws-by-doing"
"https://www-stage.pluralsight.com/cloud-guru/courses/kubernetes-quick-start","https://www-stage.pluralsight.com/courses/kubernetes-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/a-cloud-gurus-elastic-certified-analyst-exam-preparation-course","https://www-stage.pluralsight.com/courses/a-cloud-gurus-elastic-certified-analyst-exam-preparation-course"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-the-microsoft-cloud-adoption-framework-for-azure","https://www-stage.pluralsight.com/courses/introduction-to-the-microsoft-cloud-adoption-framework-for-azure"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-network-configuration","https://www-stage.pluralsight.com/courses/linux-network-configuration"
"https://www-stage.pluralsight.com/cloud-guru/courses/develop-python-comprehensions","https://www-stage.pluralsight.com/courses/develop-python-comprehensions"
"https://www-stage.pluralsight.com/cloud-guru/courses/python-enhancement-proposals","https://www-stage.pluralsight.com/courses/python-enhancement-proposals"
"https://www-stage.pluralsight.com/cloud-guru/courses/learn-docker-by-doing","https://www-stage.pluralsight.com/courses/learn-docker-by-doing"
"https://www-stage.pluralsight.com/cloud-guru/courses/elasticsearch-deep-dive","https://www-stage.pluralsight.com/courses/elasticsearch-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-foundation-certified-it-associate-lfca","https://www-stage.pluralsight.com/courses/linux-foundation-certified-it-associate-lfca"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-aws-cloudformation","https://www-stage.pluralsight.com/courses/introduction-to-aws-cloudformation"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-aws","https://www-stage.pluralsight.com/courses/introduction-to-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/linux-domain-name-server-dns","https://www-stage.pluralsight.com/courses/linux-domain-name-server-dns"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-vmware-cloud-on-aws","https://www-stage.pluralsight.com/courses/introduction-to-vmware-cloud-on-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/networking-and-compute-for-associate-aws-solutions-architects","https://www-stage.pluralsight.com/courses/networking-and-compute-for-associate-aws-solutions-architects"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-azure-security","https://www-stage.pluralsight.com/courses/introduction-to-azure-security"
"https://www-stage.pluralsight.com/cloud-guru/courses/text-editing-with-emacs","https://www-stage.pluralsight.com/courses/text-editing-with-emacs"
"https://www-stage.pluralsight.com/cloud-guru/courses/managing-aws-with-ansible","https://www-stage.pluralsight.com/courses/managing-aws-with-ansible"
"https://www-stage.pluralsight.com/cloud-guru/courses/advanced-networking-with-kubernetes-on-aws","https://www-stage.pluralsight.com/courses/advanced-networking-with-kubernetes-on-aws"
"https://www-stage.pluralsight.com/cloud-guru/courses/hashicorp-vault","https://www-stage.pluralsight.com/courses/hashicorp-vault"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-ansible","https://www-stage.pluralsight.com/courses/introduction-to-ansible"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-event-driven-architecture","https://www-stage.pluralsight.com/courses/introduction-to-event-driven-architecture"
"https://www-stage.pluralsight.com/cloud-guru/courses/apache-kafka-deep-dive","https://www-stage.pluralsight.com/courses/apache-kafka-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/learning-vagrant","https://www-stage.pluralsight.com/courses/learning-vagrant"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-kubernetes-clustering-for-cloud","https://www-stage.pluralsight.com/courses/hands-on-kubernetes-clustering-for-cloud"
"https://www-stage.pluralsight.com/cloud-guru/courses/how-to-deploy-compute-services-with-aws-cdk","https://www-stage.pluralsight.com/courses/how-to-deploy-compute-services-with-aws-cdk"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-terragrunt-for-cloud","https://www-stage.pluralsight.com/courses/introduction-to-terragrunt-for-cloud"
"https://www-stage.pluralsight.com/cloud-guru/courses/centralizing-egress-traffic-via-aws-transit-gateway","https://www-stage.pluralsight.com/courses/centralizing-egress-traffic-via-aws-transit-gateway"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-networking-infrastructure-in-an-azure-hybrid-environment","https://www-stage.pluralsight.com/courses/introduction-to-networking-infrastructure-in-an-azure-hybrid-environment"
"https://www-stage.pluralsight.com/cloud-guru/courses/hands-on-with-the-kubernetes-api","https://www-stage.pluralsight.com/courses/hands-on-with-the-kubernetes-api"
"https://www-stage.pluralsight.com/cloud-guru/courses/comptia-casp-risk-management-and-it-governance","https://www-stage.pluralsight.com/courses/comptia-casp-risk-management-and-it-governance"
"https://www-stage.pluralsight.com/cloud-guru/courses/troubleshooting-azure-data-factory-the-failed-experiment","https://www-stage.pluralsight.com/courses/troubleshooting-azure-data-factory-the-failed-experiment"
"https://www-stage.pluralsight.com/cloud-guru/courses/puppet-professional-certification-ppt206","https://www-stage.pluralsight.com/courses/puppet-professional-certification-ppt206"
"https://www-stage.pluralsight.com/cloud-guru/courses/essential-container-concepts","https://www-stage.pluralsight.com/courses/essential-container-concepts"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-certified-database-specialty-dbs-c01","https://www-stage.pluralsight.com/courses/aws-certified-database-specialty-dbs-c01"
"https://www-stage.pluralsight.com/cloud-guru/courses/chef-the-local-cookbook-development-badge","https://www-stage.pluralsight.com/courses/chef-the-local-cookbook-development-badge"
"https://www-stage.pluralsight.com/cloud-guru/courses/reliability-engineering-concepts","https://www-stage.pluralsight.com/courses/reliability-engineering-concepts"
"https://www-stage.pluralsight.com/cloud-guru/courses/service-mesh-with-istio","https://www-stage.pluralsight.com/courses/service-mesh-with-istio"
"https://www-stage.pluralsight.com/cloud-guru/courses/vim-the-improved-editor","https://www-stage.pluralsight.com/courses/vim-the-improved-editor"
"https://www-stage.pluralsight.com/cloud-guru/courses/docker-quick-start","https://www-stage.pluralsight.com/courses/docker-quick-start"
"https://www-stage.pluralsight.com/cloud-guru/courses/nginx-web-server-deep-dive","https://www-stage.pluralsight.com/courses/nginx-web-server-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/amazon-aurora-cloud-sql-db-essentials","https://www-stage.pluralsight.com/courses/amazon-aurora-cloud-sql-db-essentials"
"https://www-stage.pluralsight.com/cloud-guru/courses/aws-iam-identity-and-access-management-deep-dive","https://www-stage.pluralsight.com/courses/aws-iam-identity-and-access-management-deep-dive"
"https://www-stage.pluralsight.com/cloud-guru/courses/hashicorp-certified-terraform-associate","https://www-stage.pluralsight.com/courses/hashicorp-certified-terraform-associate"
"https://www-stage.pluralsight.com/cloud-guru/courses/certified-ethical-hacker-ceh-linux-academys-prep-course","https://www-stage.pluralsight.com/courses/certified-ethical-hacker-ceh-linux-academys-prep-course"
"https://www-stage.pluralsight.com/cloud-guru/courses/introduction-to-owasp-top-10-security-risks","https://www-stage.pluralsight.com/courses/introduction-to-owasp-top-10-security-risks"
"https://www-stage.pluralsight.com/cloud-guru/courses/lpic-3-exam-300-mixed-environments","https://www-stage.pluralsight.com/courses/lpic-3-exam-300-mixed-environments"
"https://www-stage.pluralsight.com/cloud-guru/courses/professional-vmware-vrealize-automation-76-exam","https://www-stage.pluralsight.com/courses/professional-vmware-vrealize-automation-76-exam"
"https://www-stage.pluralsight.com/cloud-guru/courses/python-27-scripting-for-system-administrators","https://www-stage.pluralsight.com/courses/python-27-scripting-for-system-administrators"
"https://www-stage.pluralsight.com/cloud-guru/courses/openshift-4-authentication-and-user-management","https://www-stage.pluralsight.com/courses/openshift-4-authentication-and-user-management"
